event,record,side,time_seconds,trial
recurring_load_peak_candidate,Alif_1,R,17.4,4
recurring_load_peak_candidate,Alif_1,L,3.18,5
recurring_load_peak_candidate,Alif_1,L,4.42,5
recurring_load_peak_candidate,Alif_1,L,5.47,5
recurring_load_peak_candidate,Alif_1,L,6.56,5
recurring_load_peak_candidate,Alif_1,L,7.71,5
recurring_load_peak_candidate,Alif_1,L,8.85,5
recurring_load_peak_candidate,Alif_1,L,10.04,5
recurring_load_peak_candidate,Alif_1,L,11.34,5
recurring_load_peak_candidate,Alif_1,L,12.89,5
recurring_load_peak_candidate,Alif_1,L,13.77,5
recurring_load_peak_candidate,Alif_1,L,14.96,5
recurring_load_peak_candidate,Alif_1,L,16.16,5
recurring_load_peak_candidate,Alif_1,R,2.92,5
recurring_load_peak_candidate,Alif_1,R,3.87,5
recurring_load_peak_candidate,Alif_1,R,4.92,5
recurring_load_peak_candidate,Alif_1,R,5.99,5
recurring_load_peak_candidate,Alif_1,R,7.09,5
recurring_load_peak_candidate,Alif_1,R,8.22,5
recurring_load_peak_candidate,Alif_1,R,9.36,5
recurring_load_peak_candidate,Alif_1,R,10.55,5
recurring_load_peak_candidate,Alif_1,R,11.96,5
recurring_load_peak_candidate,Alif_1,R,13.14,5
recurring_load_peak_candidate,Alif_1,R,14.35,5
recurring_load_peak_candidate,Alif_1,R,15.52,5
recurring_load_peak_candidate,Alif_1,L,3.71,6
recurring_load_peak_candidate,Alif_1,L,4.88,6
recurring_load_peak_candidate,Alif_1,L,5.6,6
recurring_load_peak_candidate,Alif_1,L,6.69,6
recurring_load_peak_candidate,Alif_1,L,7.77,6
recurring_load_peak_candidate,Alif_1,L,8.94,6
recurring_load_peak_candidate,Alif_1,L,10.18,6
recurring_load_peak_candidate,Alif_1,L,11.36,6
recurring_load_peak_candidate,Alif_1,L,12.51,6
recurring_load_peak_candidate,Alif_1,L,13.68,6
recurring_load_peak_candidate,Alif_1,L,14.88,6
recurring_load_peak_candidate,Alif_1,L,16.11,6
recurring_load_peak_candidate,Alif_1,R,4.06,6
recurring_load_peak_candidate,Alif_1,R,5.0,6
recurring_load_peak_candidate,Alif_1,R,6.12,6
recurring_load_peak_candidate,Alif_1,R,7.18,6
recurring_load_peak_candidate,Alif_1,R,8.33,6
recurring_load_peak_candidate,Alif_1,R,9.53,6
recurring_load_peak_candidate,Alif_1,R,10.72,6
recurring_load_peak_candidate,Alif_1,R,11.91,6
recurring_load_peak_candidate,Alif_1,R,13.04,6
recurring_load_peak_candidate,Alif_1,R,14.28,6
recurring_load_peak_candidate,Alif_1,R,15.46,6
recurring_load_peak_candidate,Alif_1,R,16.66,6
recurring_load_peak_candidate,Alif_1,L,4.29,7
recurring_load_peak_candidate,Alif_1,L,5.38,7
recurring_load_peak_candidate,Alif_1,L,6.48,7
recurring_load_peak_candidate,Alif_1,L,7.58,7
recurring_load_peak_candidate,Alif_1,L,8.71,7
recurring_load_peak_candidate,Alif_1,L,9.86,7
recurring_load_peak_candidate,Alif_1,L,10.97,7
recurring_load_peak_candidate,Alif_1,L,12.23,7
recurring_load_peak_candidate,Alif_1,L,13.5,7
recurring_load_peak_candidate,Alif_1,L,14.72,7
recurring_load_peak_candidate,Alif_1,L,15.93,7
recurring_load_peak_candidate,Alif_1,L,17.49,7
recurring_load_peak_candidate,Alif_1,R,4.01,7
recurring_load_peak_candidate,Alif_1,R,4.81,7
recurring_load_peak_candidate,Alif_1,R,5.95,7
recurring_load_peak_candidate,Alif_1,R,7.02,7
recurring_load_peak_candidate,Alif_1,R,8.13,7
recurring_load_peak_candidate,Alif_1,R,9.24,7
recurring_load_peak_candidate,Alif_1,R,10.34,7
recurring_load_peak_candidate,Alif_1,R,11.53,7
recurring_load_peak_candidate,Alif_1,R,12.86,7
recurring_load_peak_candidate,Alif_1,R,14.13,7
recurring_load_peak_candidate,Alif_1,R,15.34,7
recurring_load_peak_candidate,Alif_1,R,16.52,7
recurring_load_peak_candidate,Alif_1,L,4.65,8
recurring_load_peak_candidate,Alif_1,L,5.93,8
recurring_load_peak_candidate,Alif_1,L,6.82,8
recurring_load_peak_candidate,Alif_1,L,8.03,8
recurring_load_peak_candidate,Alif_1,L,9.25,8
recurring_load_peak_candidate,Alif_1,L,10.45,8
recurring_load_peak_candidate,Alif_1,L,11.62,8
recurring_load_peak_candidate,Alif_1,L,12.89,8
recurring_load_peak_candidate,Alif_1,L,14.01,8
recurring_load_peak_candidate,Alif_1,L,15.18,8
recurring_load_peak_candidate,Alif_1,L,16.38,8
recurring_load_peak_candidate,Alif_1,L,17.53,8
recurring_load_peak_candidate,Alif_1,R,5.06,8
recurring_load_peak_candidate,Alif_1,R,6.23,8
recurring_load_peak_candidate,Alif_1,R,7.38,8
recurring_load_peak_candidate,Alif_1,R,8.61,8
recurring_load_peak_candidate,Alif_1,R,9.82,8
recurring_load_peak_candidate,Alif_1,R,11.02,8
recurring_load_peak_candidate,Alif_1,R,12.24,8
recurring_load_peak_candidate,Alif_1,R,13.43,8
recurring_load_peak_candidate,Alif_1,R,14.56,8
recurring_load_peak_candidate,Alif_1,R,15.76,8
recurring_load_peak_candidate,Alif_1,R,16.9,8
recurring_load_peak_candidate,Alif_1,R,18.1,8
recurring_load_peak_candidate,Alif_1,L,3.53,9
recurring_load_peak_candidate,Alif_1,L,4.65,9
recurring_load_peak_candidate,Alif_1,L,5.81,9
recurring_load_peak_candidate,Alif_1,L,6.97,9
recurring_load_peak_candidate,Alif_1,L,8.16,9
recurring_load_peak_candidate,Alif_1,L,9.45,9
recurring_load_peak_candidate,Alif_1,L,10.62,9
recurring_load_peak_candidate,Alif_1,L,11.74,9
recurring_load_peak_candidate,Alif_1,L,12.93,9
recurring_load_peak_candidate,Alif_1,L,14.1,9
recurring_load_peak_candidate,Alif_1,L,15.3,9
recurring_load_peak_candidate,Alif_1,L,16.85,9
recurring_load_peak_candidate,Alif_1,R,3.08,9
recurring_load_peak_candidate,Alif_1,R,4.05,9
recurring_load_peak_candidate,Alif_1,R,5.22,9
recurring_load_peak_candidate,Alif_1,R,6.37,9
recurring_load_peak_candidate,Alif_1,R,7.52,9
recurring_load_peak_candidate,Alif_1,R,8.77,9
recurring_load_peak_candidate,Alif_1,R,10.04,9
recurring_load_peak_candidate,Alif_1,R,11.09,9
recurring_load_peak_candidate,Alif_1,R,12.33,9
recurring_load_peak_candidate,Alif_1,R,13.51,9
recurring_load_peak_candidate,Alif_1,R,14.69,9
recurring_load_peak_candidate,Alif_1,R,15.85,9
recurring_load_peak_candidate,Alif_1,L,4.36,10
recurring_load_peak_candidate,Alif_1,L,5.53,10
recurring_load_peak_candidate,Alif_1,L,6.68,10
recurring_load_peak_candidate,Alif_1,L,7.85,10
recurring_load_peak_candidate,Alif_1,L,9.02,10
recurring_load_peak_candidate,Alif_1,L,10.25,10
recurring_load_peak_candidate,Alif_1,L,11.44,10
recurring_load_peak_candidate,Alif_1,L,12.64,10
recurring_load_peak_candidate,Alif_1,L,13.82,10
recurring_load_peak_candidate,Alif_1,L,15.06,10
recurring_load_peak_candidate,Alif_1,L,16.16,10
recurring_load_peak_candidate,Alif_1,R,3.79,10
recurring_load_peak_candidate,Alif_1,R,4.91,10
recurring_load_peak_candidate,Alif_1,R,6.08,10
recurring_load_peak_candidate,Alif_1,R,7.29,10
recurring_load_peak_candidate,Alif_1,R,8.42,10
recurring_load_peak_candidate,Alif_1,R,9.62,10
recurring_load_peak_candidate,Alif_1,R,10.85,10
recurring_load_peak_candidate,Alif_1,R,12.02,10
recurring_load_peak_candidate,Alif_1,R,13.2,10
recurring_load_peak_candidate,Alif_1,R,14.37,10
recurring_load_peak_candidate,Alif_1,R,15.56,10
recurring_load_peak_candidate,Alif_1,R,16.77,10
recurring_load_peak_candidate,Alif_1,L,4.1,11
recurring_load_peak_candidate,Alif_1,L,5.21,11
recurring_load_peak_candidate,Alif_1,L,6.3,11
recurring_load_peak_candidate,Alif_1,L,7.49,11
recurring_load_peak_candidate,Alif_1,L,8.74,11
recurring_load_peak_candidate,Alif_1,L,9.96,11
recurring_load_peak_candidate,Alif_1,L,11.54,11
recurring_load_peak_candidate,Alif_1,L,12.96,11
recurring_load_peak_candidate,Alif_1,L,14.18,11
recurring_load_peak_candidate,Alif_1,L,15.06,11
recurring_load_peak_candidate,Alif_1,L,16.28,11
recurring_load_peak_candidate,Alif_1,L,17.51,11
recurring_load_peak_candidate,Alif_1,R,3.59,11
recurring_load_peak_candidate,Alif_1,R,4.66,11
recurring_load_peak_candidate,Alif_1,R,5.69,11
recurring_load_peak_candidate,Alif_1,R,6.8,11
recurring_load_peak_candidate,Alif_1,R,8.09,11
recurring_load_peak_candidate,Alif_1,R,9.31,11
recurring_load_peak_candidate,Alif_1,R,10.56,11
recurring_load_peak_candidate,Alif_1,R,11.99,11
recurring_load_peak_candidate,Alif_1,R,13.23,11
recurring_load_peak_candidate,Alif_1,R,14.45,11
recurring_load_peak_candidate,Alif_1,R,15.61,11
recurring_load_peak_candidate,Alif_1,R,16.84,11
recurring_load_peak_candidate,Alif_1,L,3.74,12
recurring_load_peak_candidate,Alif_1,L,5.02,12
recurring_load_peak_candidate,Alif_1,L,6.21,12
recurring_load_peak_candidate,Alif_1,L,7.38,12
recurring_load_peak_candidate,Alif_1,L,8.58,12
recurring_load_peak_candidate,Alif_1,L,9.8,12
recurring_load_peak_candidate,Alif_1,L,11.0,12
recurring_load_peak_candidate,Alif_1,L,12.2,12
recurring_load_peak_candidate,Alif_1,L,13.4,12
recurring_load_peak_candidate,Alif_1,L,14.61,12
recurring_load_peak_candidate,Alif_1,L,15.74,12
recurring_load_peak_candidate,Alif_1,R,3.1,12
recurring_load_peak_candidate,Alif_1,R,4.36,12
recurring_load_peak_candidate,Alif_1,R,5.56,12
recurring_load_peak_candidate,Alif_1,R,6.78,12
recurring_load_peak_candidate,Alif_1,R,7.97,12
recurring_load_peak_candidate,Alif_1,R,9.58,12
recurring_load_peak_candidate,Alif_1,R,10.37,12
recurring_load_peak_candidate,Alif_1,R,11.55,12
recurring_load_peak_candidate,Alif_1,R,12.75,12
recurring_load_peak_candidate,Alif_1,R,14.02,12
recurring_load_peak_candidate,Alif_1,R,15.15,12
recurring_load_peak_candidate,Alif_1,R,16.28,12
recurring_load_peak_candidate,Alif_1,L,4.78,13
recurring_load_peak_candidate,Alif_1,L,5.99,13
recurring_load_peak_candidate,Alif_1,L,7.17,13
recurring_load_peak_candidate,Alif_1,L,8.36,13
recurring_load_peak_candidate,Alif_1,L,9.54,13
recurring_load_peak_candidate,Alif_1,L,10.72,13
recurring_load_peak_candidate,Alif_1,L,12.23,13
recurring_load_peak_candidate,Alif_1,L,13.55,13
recurring_load_peak_candidate,Alif_1,L,14.37,13
recurring_load_peak_candidate,Alif_1,L,15.58,13
recurring_load_peak_candidate,Alif_1,L,16.76,13
recurring_load_peak_candidate,Alif_1,L,17.96,13
recurring_load_peak_candidate,Alif_1,R,4.26,13
recurring_load_peak_candidate,Alif_1,R,5.35,13
recurring_load_peak_candidate,Alif_1,R,6.54,13
recurring_load_peak_candidate,Alif_1,R,7.7,13
recurring_load_peak_candidate,Alif_1,R,8.87,13
recurring_load_peak_candidate,Alif_1,R,10.05,13
recurring_load_peak_candidate,Alif_1,R,11.25,13
recurring_load_peak_candidate,Alif_1,R,12.52,13
recurring_load_peak_candidate,Alif_1,R,13.8,13
recurring_load_peak_candidate,Alif_1,R,15.36,13
recurring_load_peak_candidate,Alif_1,R,16.12,13
recurring_load_peak_candidate,Alif_1,R,17.34,13
recurring_load_peak_candidate,Alif_1,L,3.81,14
recurring_load_peak_candidate,Alif_1,L,4.73,14
recurring_load_peak_candidate,Alif_1,L,5.87,14
recurring_load_peak_candidate,Alif_1,L,6.97,14
recurring_load_peak_candidate,Alif_1,L,8.12,14
recurring_load_peak_candidate,Alif_1,L,9.3,14
recurring_load_peak_candidate,Alif_1,L,10.46,14
recurring_load_peak_candidate,Alif_1,L,11.64,14
recurring_load_peak_candidate,Alif_1,L,12.81,14
recurring_load_peak_candidate,Alif_1,L,13.99,14
recurring_load_peak_candidate,Alif_1,L,15.2,14
recurring_load_peak_candidate,Alif_1,L,16.87,14
recurring_load_peak_candidate,Alif_1,R,4.08,14
recurring_load_peak_candidate,Alif_1,R,5.27,14
recurring_load_peak_candidate,Alif_1,R,6.33,14
recurring_load_peak_candidate,Alif_1,R,7.5,14
recurring_load_peak_candidate,Alif_1,R,8.66,14
recurring_load_peak_candidate,Alif_1,R,9.83,14
recurring_load_peak_candidate,Alif_1,R,11.01,14
recurring_load_peak_candidate,Alif_1,R,12.15,14
recurring_load_peak_candidate,Alif_1,R,13.33,14
recurring_load_peak_candidate,Alif_1,R,14.57,14
recurring_load_peak_candidate,Alif_1,R,15.82,14
recurring_load_peak_candidate,Alif_1,R,17.02,14
recurring_load_peak_candidate,Alif_1,L,3.88,15
recurring_load_peak_candidate,Alif_1,L,5.14,15
recurring_load_peak_candidate,Alif_1,L,6.34,15
recurring_load_peak_candidate,Alif_1,L,7.5,15
recurring_load_peak_candidate,Alif_1,L,8.7,15
recurring_load_peak_candidate,Alif_1,L,9.89,15
recurring_load_peak_candidate,Alif_1,L,11.11,15
recurring_load_peak_candidate,Alif_1,L,12.41,15
recurring_load_peak_candidate,Alif_1,L,13.56,15
recurring_load_peak_candidate,Alif_1,L,14.81,15
recurring_load_peak_candidate,Alif_1,L,16.0,15
recurring_load_peak_candidate,Alif_1,L,17.19,15
recurring_load_peak_candidate,Alif_1,R,3.65,15
recurring_load_peak_candidate,Alif_1,R,4.47,15
recurring_load_peak_candidate,Alif_1,R,5.69,15
recurring_load_peak_candidate,Alif_1,R,6.9,15
recurring_load_peak_candidate,Alif_1,R,8.09,15
recurring_load_peak_candidate,Alif_1,R,9.27,15
recurring_load_peak_candidate,Alif_1,R,10.42,15
recurring_load_peak_candidate,Alif_1,R,11.73,15
recurring_load_peak_candidate,Alif_1,R,13.35,15
recurring_load_peak_candidate,Alif_1,R,14.18,15
recurring_load_peak_candidate,Alif_1,R,15.38,15
recurring_load_peak_candidate,Alif_1,R,16.5,15
recurring_load_peak_candidate,Alif_1,R,18.03,15
recurring_load_peak_candidate,Alif_1,L,4.15,16
recurring_load_peak_candidate,Alif_1,L,5.15,16
recurring_load_peak_candidate,Alif_1,L,6.16,16
recurring_load_peak_candidate,Alif_1,L,7.23,16
recurring_load_peak_candidate,Alif_1,L,8.31,16
recurring_load_peak_candidate,Alif_1,L,9.41,16
recurring_load_peak_candidate,Alif_1,L,10.61,16
recurring_load_peak_candidate,Alif_1,L,11.81,16
recurring_load_peak_candidate,Alif_1,L,12.99,16
recurring_load_peak_candidate,Alif_1,L,14.19,16
recurring_load_peak_candidate,Alif_1,L,15.37,16
recurring_load_peak_candidate,Alif_1,L,16.58,16
recurring_load_peak_candidate,Alif_1,R,4.47,16
recurring_load_peak_candidate,Alif_1,R,5.97,16
recurring_load_peak_candidate,Alif_1,R,6.62,16
recurring_load_peak_candidate,Alif_1,R,7.75,16
recurring_load_peak_candidate,Alif_1,R,8.82,16
recurring_load_peak_candidate,Alif_1,R,9.98,16
recurring_load_peak_candidate,Alif_1,R,11.18,16
recurring_load_peak_candidate,Alif_1,R,12.33,16
recurring_load_peak_candidate,Alif_1,R,13.53,16
recurring_load_peak_candidate,Alif_1,R,14.75,16
recurring_load_peak_candidate,Alif_1,R,15.95,16
recurring_load_peak_candidate,Alif_1,R,17.13,16
recurring_load_peak_candidate,Alif_1,L,4.06,17
recurring_load_peak_candidate,Alif_1,L,5.2,17
recurring_load_peak_candidate,Alif_1,L,6.32,17
recurring_load_peak_candidate,Alif_1,L,7.44,17
recurring_load_peak_candidate,Alif_1,L,8.6,17
recurring_load_peak_candidate,Alif_1,L,9.74,17
recurring_load_peak_candidate,Alif_1,L,10.85,17
recurring_load_peak_candidate,Alif_1,L,12.14,17
recurring_load_peak_candidate,Alif_1,L,13.41,17
recurring_load_peak_candidate,Alif_1,L,14.6,17
recurring_load_peak_candidate,Alif_1,L,15.85,17
recurring_load_peak_candidate,Alif_1,L,17.04,17
recurring_load_peak_candidate,Alif_1,R,3.69,17
recurring_load_peak_candidate,Alif_1,R,4.64,17
recurring_load_peak_candidate,Alif_1,R,5.71,17
recurring_load_peak_candidate,Alif_1,R,6.87,17
recurring_load_peak_candidate,Alif_1,R,8.0,17
recurring_load_peak_candidate,Alif_1,R,9.15,17
recurring_load_peak_candidate,Alif_1,R,10.24,17
recurring_load_peak_candidate,Alif_1,R,11.52,17
recurring_load_peak_candidate,Alif_1,R,12.72,17
recurring_load_peak_candidate,Alif_1,R,14.03,17
recurring_load_peak_candidate,Alif_1,R,15.2,17
recurring_load_peak_candidate,Alif_1,R,16.42,17
recurring_load_peak_candidate,Alif_1,L,5.07,18
recurring_load_peak_candidate,Alif_1,L,6.26,18
recurring_load_peak_candidate,Alif_1,L,7.44,18
recurring_load_peak_candidate,Alif_1,L,8.62,18
recurring_load_peak_candidate,Alif_1,L,9.8,18
recurring_load_peak_candidate,Alif_1,L,11.05,18
recurring_load_peak_candidate,Alif_1,L,12.2,18
recurring_load_peak_candidate,Alif_1,L,13.39,18
recurring_load_peak_candidate,Alif_1,L,14.57,18
recurring_load_peak_candidate,Alif_1,L,15.75,18
recurring_load_peak_candidate,Alif_1,L,16.96,18
recurring_load_peak_candidate,Alif_1,L,19.16,18
recurring_load_peak_candidate,Alif_1,R,4.47,18
recurring_load_peak_candidate,Alif_1,R,5.65,18
recurring_load_peak_candidate,Alif_1,R,6.78,18
recurring_load_peak_candidate,Alif_1,R,8.0,18
recurring_load_peak_candidate,Alif_1,R,9.17,18
recurring_load_peak_candidate,Alif_1,R,10.4,18
recurring_load_peak_candidate,Alif_1,R,11.57,18
recurring_load_peak_candidate,Alif_1,R,12.74,18
recurring_load_peak_candidate,Alif_1,R,13.92,18
recurring_load_peak_candidate,Alif_1,R,15.14,18
recurring_load_peak_candidate,Alif_1,R,16.34,18
recurring_load_peak_candidate,Alif_1,R,17.52,18
recurring_load_peak_candidate,Alif_1,L,6.47,19
recurring_load_peak_candidate,Alif_1,L,7.71,19
recurring_load_peak_candidate,Alif_1,L,8.88,19
recurring_load_peak_candidate,Alif_1,L,10.07,19
recurring_load_peak_candidate,Alif_1,L,11.24,19
recurring_load_peak_candidate,Alif_1,L,12.44,19
recurring_load_peak_candidate,Alif_1,L,13.75,19
recurring_load_peak_candidate,Alif_1,L,15.39,19
recurring_load_peak_candidate,Alif_1,L,16.22,19
recurring_load_peak_candidate,Alif_1,L,17.41,19
recurring_load_peak_candidate,Alif_1,L,18.6,19
recurring_load_peak_candidate,Alif_1,L,19.86,19
recurring_load_peak_candidate,Alif_1,R,6.06,19
recurring_load_peak_candidate,Alif_1,R,7.09,19
recurring_load_peak_candidate,Alif_1,R,8.26,19
recurring_load_peak_candidate,Alif_1,R,9.45,19
recurring_load_peak_candidate,Alif_1,R,10.61,19
recurring_load_peak_candidate,Alif_1,R,11.78,19
recurring_load_peak_candidate,Alif_1,R,13.06,19
recurring_load_peak_candidate,Alif_1,R,14.39,19
recurring_load_peak_candidate,Alif_1,R,15.64,19
recurring_load_peak_candidate,Alif_1,R,16.81,19
recurring_load_peak_candidate,Alif_1,R,17.98,19
recurring_load_peak_candidate,Alif_1,R,19.19,19
recurring_load_peak_candidate,Alif_1,L,3.75,20
recurring_load_peak_candidate,Alif_1,L,4.95,20
recurring_load_peak_candidate,Alif_1,L,6.15,20
recurring_load_peak_candidate,Alif_1,L,7.37,20
recurring_load_peak_candidate,Alif_1,L,8.57,20
recurring_load_peak_candidate,Alif_1,L,9.78,20
recurring_load_peak_candidate,Alif_1,L,10.94,20
recurring_load_peak_candidate,Alif_1,L,12.13,20
recurring_load_peak_candidate,Alif_1,L,13.32,20
recurring_load_peak_candidate,Alif_1,L,14.51,20
recurring_load_peak_candidate,Alif_1,L,15.68,20
recurring_load_peak_candidate,Alif_1,L,17.25,20
recurring_load_peak_candidate,Alif_1,R,3.16,20
recurring_load_peak_candidate,Alif_1,R,4.31,20
recurring_load_peak_candidate,Alif_1,R,5.52,20
recurring_load_peak_candidate,Alif_1,R,6.77,20
recurring_load_peak_candidate,Alif_1,R,7.93,20
recurring_load_peak_candidate,Alif_1,R,9.16,20
recurring_load_peak_candidate,Alif_1,R,10.31,20
recurring_load_peak_candidate,Alif_1,R,11.49,20
recurring_load_peak_candidate,Alif_1,R,12.65,20
recurring_load_peak_candidate,Alif_1,R,13.83,20
recurring_load_peak_candidate,Alif_1,R,15.07,20
recurring_load_peak_candidate,Alif_1,R,16.26,20
recurring_load_peak_candidate,Alif_21,L,5.23,1
recurring_load_peak_candidate,Alif_21,L,6.4,1
recurring_load_peak_candidate,Alif_21,L,7.65,1
recurring_load_peak_candidate,Alif_21,L,8.94,1
recurring_load_peak_candidate,Alif_21,L,10.13,1
recurring_load_peak_candidate,Alif_21,L,11.36,1
recurring_load_peak_candidate,Alif_21,L,12.55,1
recurring_load_peak_candidate,Alif_21,L,14.0,1
recurring_load_peak_candidate,Alif_21,L,14.97,1
recurring_load_peak_candidate,Alif_21,L,16.18,1
recurring_load_peak_candidate,Alif_21,L,17.68,1
recurring_load_peak_candidate,Alif_21,R,5.05,1
recurring_load_peak_candidate,Alif_21,R,5.82,1
recurring_load_peak_candidate,Alif_21,R,6.97,1
recurring_load_peak_candidate,Alif_21,R,8.26,1
recurring_load_peak_candidate,Alif_21,R,9.51,1
recurring_load_peak_candidate,Alif_21,R,10.74,1
recurring_load_peak_candidate,Alif_21,R,11.88,1
recurring_load_peak_candidate,Alif_21,R,13.17,1
recurring_load_peak_candidate,Alif_21,R,14.38,1
recurring_load_peak_candidate,Alif_21,R,15.54,1
recurring_load_peak_candidate,Alif_21,R,16.78,1
recurring_load_peak_candidate,Alif_21,R,17.96,1
recurring_load_peak_candidate,Alif_21,L,3.87,2
recurring_load_peak_candidate,Alif_21,L,5.42,2
recurring_load_peak_candidate,Alif_21,L,6.28,2
recurring_load_peak_candidate,Alif_21,L,7.51,2
recurring_load_peak_candidate,Alif_21,L,8.68,2
recurring_load_peak_candidate,Alif_21,L,9.91,2
recurring_load_peak_candidate,Alif_21,L,11.21,2
recurring_load_peak_candidate,Alif_21,L,12.31,2
recurring_load_peak_candidate,Alif_21,L,13.45,2
recurring_load_peak_candidate,Alif_21,L,14.64,2
recurring_load_peak_candidate,Alif_21,L,15.82,2
recurring_load_peak_candidate,Alif_21,L,17.0,2
recurring_load_peak_candidate,Alif_21,R,3.53,2
recurring_load_peak_candidate,Alif_21,R,4.44,2
recurring_load_peak_candidate,Alif_21,R,5.69,2
