event,record,side,time_seconds,trial
recurring_load_peak_candidate,ashu_1,L,8.05,5
recurring_load_peak_candidate,ashu_1,L,9.21,5
recurring_load_peak_candidate,ashu_1,L,10.38,5
recurring_load_peak_candidate,ashu_1,L,11.61,5
recurring_load_peak_candidate,ashu_1,L,13.14,5
recurring_load_peak_candidate,ashu_1,L,13.99,5
recurring_load_peak_candidate,ashu_1,L,15.53,5
recurring_load_peak_candidate,ashu_1,L,16.84,5
recurring_load_peak_candidate,ashu_1,L,17.68,5
recurring_load_peak_candidate,ashu_1,R,0.69,5
recurring_load_peak_candidate,ashu_1,R,2.36,5
recurring_load_peak_candidate,ashu_1,R,2.96,5
recurring_load_peak_candidate,ashu_1,R,5.18,5
recurring_load_peak_candidate,ashu_1,R,6.36,5
recurring_load_peak_candidate,ashu_1,R,7.47,5
recurring_load_peak_candidate,ashu_1,R,8.6,5
recurring_load_peak_candidate,ashu_1,R,9.81,5
recurring_load_peak_candidate,ashu_1,R,11.04,5
recurring_load_peak_candidate,ashu_1,R,12.18,5
recurring_load_peak_candidate,ashu_1,R,13.42,5
recurring_load_peak_candidate,ashu_1,R,14.57,5
recurring_load_peak_candidate,ashu_1,R,15.83,5
recurring_load_peak_candidate,ashu_1,R,17.05,5
recurring_load_peak_candidate,ashu_1,R,17.67,5
recurring_load_peak_candidate,ashu_1,R,18.57,5
recurring_load_peak_candidate,ashu_1,R,19.31,5
recurring_load_peak_candidate,ashu_1,R,20.08,5
recurring_load_peak_candidate,ashu_1,L,4.01,6
recurring_load_peak_candidate,ashu_1,L,5.2,6
recurring_load_peak_candidate,ashu_1,L,6.05,6
recurring_load_peak_candidate,ashu_1,L,7.51,6
recurring_load_peak_candidate,ashu_1,L,8.4,6
recurring_load_peak_candidate,ashu_1,L,9.97,6
recurring_load_peak_candidate,ashu_1,L,10.9,6
recurring_load_peak_candidate,ashu_1,L,12.16,6
recurring_load_peak_candidate,ashu_1,L,13.34,6
recurring_load_peak_candidate,ashu_1,L,14.48,6
recurring_load_peak_candidate,ashu_1,L,15.67,6
recurring_load_peak_candidate,ashu_1,L,16.84,6
recurring_load_peak_candidate,ashu_1,L,18.55,6
recurring_load_peak_candidate,ashu_1,R,1.19,6
recurring_load_peak_candidate,ashu_1,R,1.83,6
recurring_load_peak_candidate,ashu_1,R,2.49,6
recurring_load_peak_candidate,ashu_1,R,3.15,6
recurring_load_peak_candidate,ashu_1,R,4.33,6
recurring_load_peak_candidate,ashu_1,R,5.48,6
recurring_load_peak_candidate,ashu_1,R,6.59,6
recurring_load_peak_candidate,ashu_1,R,7.77,6
recurring_load_peak_candidate,ashu_1,R,8.37,6
recurring_load_peak_candidate,ashu_1,R,9.0,6
recurring_load_peak_candidate,ashu_1,R,10.19,6
recurring_load_peak_candidate,ashu_1,R,11.5,6
recurring_load_peak_candidate,ashu_1,R,12.78,6
recurring_load_peak_candidate,ashu_1,R,13.89,6
recurring_load_peak_candidate,ashu_1,R,15.05,6
recurring_load_peak_candidate,ashu_1,R,16.32,6
recurring_load_peak_candidate,ashu_1,R,17.43,6
recurring_load_peak_candidate,ashu_1,R,19.0,6
recurring_load_peak_candidate,ashu_1,R,20.52,6
recurring_load_peak_candidate,ashu_1,L,4.74,7
recurring_load_peak_candidate,ashu_1,L,6.31,7
recurring_load_peak_candidate,ashu_1,L,7.02,7
recurring_load_peak_candidate,ashu_1,L,8.23,7
recurring_load_peak_candidate,ashu_1,L,9.42,7
recurring_load_peak_candidate,ashu_1,L,10.56,7
recurring_load_peak_candidate,ashu_1,L,11.73,7
recurring_load_peak_candidate,ashu_1,L,12.93,7
recurring_load_peak_candidate,ashu_1,L,14.16,7
recurring_load_peak_candidate,ashu_1,L,15.29,7
recurring_load_peak_candidate,ashu_1,L,16.88,7
recurring_load_peak_candidate,ashu_1,L,18.02,7
recurring_load_peak_candidate,ashu_1,R,0.76,7
recurring_load_peak_candidate,ashu_1,R,1.58,7
recurring_load_peak_candidate,ashu_1,R,2.3,7
recurring_load_peak_candidate,ashu_1,R,2.99,7
recurring_load_peak_candidate,ashu_1,R,3.71,7
recurring_load_peak_candidate,ashu_1,R,4.35,7
recurring_load_peak_candidate,ashu_1,R,5.28,7
recurring_load_peak_candidate,ashu_1,R,6.52,7
recurring_load_peak_candidate,ashu_1,R,7.62,7
recurring_load_peak_candidate,ashu_1,R,8.84,7
recurring_load_peak_candidate,ashu_1,R,9.99,7
recurring_load_peak_candidate,ashu_1,R,11.13,7
recurring_load_peak_candidate,ashu_1,R,12.32,7
recurring_load_peak_candidate,ashu_1,R,13.6,7
recurring_load_peak_candidate,ashu_1,R,14.77,7
recurring_load_peak_candidate,ashu_1,R,15.86,7
recurring_load_peak_candidate,ashu_1,R,17.19,7
recurring_load_peak_candidate,ashu_1,R,18.73,7
recurring_load_peak_candidate,ashu_1,R,19.87,7
recurring_load_peak_candidate,ashu_1,R,20.67,7
recurring_load_peak_candidate,ashu_1,L,4.22,8
recurring_load_peak_candidate,ashu_1,L,5.28,8
recurring_load_peak_candidate,ashu_1,L,6.41,8
recurring_load_peak_candidate,ashu_1,L,7.87,8
recurring_load_peak_candidate,ashu_1,L,8.81,8
recurring_load_peak_candidate,ashu_1,L,10.0,8
recurring_load_peak_candidate,ashu_1,L,11.24,8
recurring_load_peak_candidate,ashu_1,L,12.44,8
recurring_load_peak_candidate,ashu_1,L,13.63,8
recurring_load_peak_candidate,ashu_1,L,14.8,8
recurring_load_peak_candidate,ashu_1,L,16.01,8
recurring_load_peak_candidate,ashu_1,R,0.63,8
recurring_load_peak_candidate,ashu_1,R,1.23,8
recurring_load_peak_candidate,ashu_1,R,1.83,8
recurring_load_peak_candidate,ashu_1,R,2.56,8
recurring_load_peak_candidate,ashu_1,R,3.59,8
recurring_load_peak_candidate,ashu_1,R,4.72,8
recurring_load_peak_candidate,ashu_1,R,5.87,8
recurring_load_peak_candidate,ashu_1,R,6.95,8
recurring_load_peak_candidate,ashu_1,R,8.16,8
recurring_load_peak_candidate,ashu_1,R,9.36,8
recurring_load_peak_candidate,ashu_1,R,10.62,8
recurring_load_peak_candidate,ashu_1,R,11.84,8
recurring_load_peak_candidate,ashu_1,R,13.06,8
recurring_load_peak_candidate,ashu_1,R,14.23,8
recurring_load_peak_candidate,ashu_1,R,15.41,8
recurring_load_peak_candidate,ashu_1,R,16.66,8
recurring_load_peak_candidate,ashu_1,L,4.4,9
recurring_load_peak_candidate,ashu_1,L,5.67,9
recurring_load_peak_candidate,ashu_1,L,6.83,9
recurring_load_peak_candidate,ashu_1,L,7.99,9
recurring_load_peak_candidate,ashu_1,L,9.19,9
recurring_load_peak_candidate,ashu_1,L,10.37,9
recurring_load_peak_candidate,ashu_1,L,11.5,9
recurring_load_peak_candidate,ashu_1,L,13.09,9
recurring_load_peak_candidate,ashu_1,L,13.86,9
recurring_load_peak_candidate,ashu_1,L,15.01,9
recurring_load_peak_candidate,ashu_1,L,16.58,9
recurring_load_peak_candidate,ashu_1,L,17.43,9
recurring_load_peak_candidate,ashu_1,R,0.76,9
recurring_load_peak_candidate,ashu_1,R,1.43,9
recurring_load_peak_candidate,ashu_1,R,2.08,9
recurring_load_peak_candidate,ashu_1,R,2.69,9
recurring_load_peak_candidate,ashu_1,R,3.36,9
recurring_load_peak_candidate,ashu_1,R,4.12,9
recurring_load_peak_candidate,ashu_1,R,5.13,9
recurring_load_peak_candidate,ashu_1,R,6.31,9
recurring_load_peak_candidate,ashu_1,R,7.38,9
recurring_load_peak_candidate,ashu_1,R,8.63,9
recurring_load_peak_candidate,ashu_1,R,9.81,9
recurring_load_peak_candidate,ashu_1,R,10.96,9
recurring_load_peak_candidate,ashu_1,R,12.05,9
recurring_load_peak_candidate,ashu_1,R,13.31,9
recurring_load_peak_candidate,ashu_1,R,14.41,9
recurring_load_peak_candidate,ashu_1,R,15.89,9
recurring_load_peak_candidate,ashu_1,R,16.83,9
recurring_load_peak_candidate,ashu_1,R,18.11,9
recurring_load_peak_candidate,ashu_1,R,19.53,9
recurring_load_peak_candidate,ashu_1,L,4.92,10
recurring_load_peak_candidate,ashu_1,L,6.07,10
recurring_load_peak_candidate,ashu_1,L,7.18,10
recurring_load_peak_candidate,ashu_1,L,8.34,10
recurring_load_peak_candidate,ashu_1,L,9.53,10
recurring_load_peak_candidate,ashu_1,L,10.73,10
recurring_load_peak_candidate,ashu_1,L,11.93,10
recurring_load_peak_candidate,ashu_1,L,13.08,10
recurring_load_peak_candidate,ashu_1,L,14.25,10
recurring_load_peak_candidate,ashu_1,L,15.48,10
recurring_load_peak_candidate,ashu_1,L,16.72,10
recurring_load_peak_candidate,ashu_1,L,18.37,10
recurring_load_peak_candidate,ashu_1,R,0.76,10
recurring_load_peak_candidate,ashu_1,R,1.37,10
recurring_load_peak_candidate,ashu_1,R,2.16,10
recurring_load_peak_candidate,ashu_1,R,2.96,10
recurring_load_peak_candidate,ashu_1,R,3.68,10
recurring_load_peak_candidate,ashu_1,R,4.33,10
recurring_load_peak_candidate,ashu_1,R,5.44,10
recurring_load_peak_candidate,ashu_1,R,6.63,10
recurring_load_peak_candidate,ashu_1,R,7.77,10
recurring_load_peak_candidate,ashu_1,R,9.0,10
recurring_load_peak_candidate,ashu_1,R,10.17,10
recurring_load_peak_candidate,ashu_1,R,11.39,10
recurring_load_peak_candidate,ashu_1,R,12.51,10
recurring_load_peak_candidate,ashu_1,R,13.65,10
recurring_load_peak_candidate,ashu_1,R,14.87,10
recurring_load_peak_candidate,ashu_1,R,16.14,10
recurring_load_peak_candidate,ashu_1,R,17.33,10
recurring_load_peak_candidate,ashu_1,R,18.92,10
recurring_load_peak_candidate,ashu_1,R,19.56,10
recurring_load_peak_candidate,ashu_1,R,20.25,10
recurring_load_peak_candidate,ashu_1,L,5.12,11
recurring_load_peak_candidate,ashu_1,L,6.38,11
recurring_load_peak_candidate,ashu_1,L,7.51,11
recurring_load_peak_candidate,ashu_1,L,8.62,11
recurring_load_peak_candidate,ashu_1,L,9.76,11
recurring_load_peak_candidate,ashu_1,L,10.9,11
recurring_load_peak_candidate,ashu_1,L,11.98,11
recurring_load_peak_candidate,ashu_1,L,13.7,11
recurring_load_peak_candidate,ashu_1,L,14.79,11
recurring_load_peak_candidate,ashu_1,L,15.84,11
recurring_load_peak_candidate,ashu_1,L,16.93,11
recurring_load_peak_candidate,ashu_1,L,18.53,11
recurring_load_peak_candidate,ashu_1,R,1.14,11
recurring_load_peak_candidate,ashu_1,R,1.93,11
recurring_load_peak_candidate,ashu_1,R,2.58,11
recurring_load_peak_candidate,ashu_1,R,3.32,11
recurring_load_peak_candidate,ashu_1,R,4.06,11
recurring_load_peak_candidate,ashu_1,R,4.75,11
recurring_load_peak_candidate,ashu_1,R,5.75,11
recurring_load_peak_candidate,ashu_1,R,6.96,11
recurring_load_peak_candidate,ashu_1,R,8.11,11
recurring_load_peak_candidate,ashu_1,R,9.18,11
recurring_load_peak_candidate,ashu_1,R,10.35,11
recurring_load_peak_candidate,ashu_1,R,11.51,11
recurring_load_peak_candidate,ashu_1,R,12.28,11
recurring_load_peak_candidate,ashu_1,R,13.17,11
recurring_load_peak_candidate,ashu_1,R,14.24,11
recurring_load_peak_candidate,ashu_1,R,16.42,11
recurring_load_peak_candidate,ashu_1,L,4.64,12
recurring_load_peak_candidate,ashu_1,L,6.15,12
recurring_load_peak_candidate,ashu_1,L,7.19,12
recurring_load_peak_candidate,ashu_1,L,8.44,12
recurring_load_peak_candidate,ashu_1,L,9.72,12
recurring_load_peak_candidate,ashu_1,L,10.69,12
recurring_load_peak_candidate,ashu_1,L,11.91,12
recurring_load_peak_candidate,ashu_1,L,13.08,12
recurring_load_peak_candidate,ashu_1,L,14.28,12
recurring_load_peak_candidate,ashu_1,L,15.49,12
recurring_load_peak_candidate,ashu_1,L,17.15,12
recurring_load_peak_candidate,ashu_1,L,18.48,12
recurring_load_peak_candidate,ashu_1,R,1.49,12
recurring_load_peak_candidate,ashu_1,R,2.1,12
recurring_load_peak_candidate,ashu_1,R,2.7,12
recurring_load_peak_candidate,ashu_1,R,3.39,12
recurring_load_peak_candidate,ashu_1,R,4.1,12
recurring_load_peak_candidate,ashu_1,R,5.18,12
recurring_load_peak_candidate,ashu_1,R,6.37,12
recurring_load_peak_candidate,ashu_1,R,7.53,12
recurring_load_peak_candidate,ashu_1,R,8.74,12
recurring_load_peak_candidate,ashu_1,R,10.1,12
recurring_load_peak_candidate,ashu_1,R,11.35,12
recurring_load_peak_candidate,ashu_1,R,12.51,12
recurring_load_peak_candidate,ashu_1,R,13.67,12
recurring_load_peak_candidate,ashu_1,R,14.9,12
recurring_load_peak_candidate,ashu_1,R,16.09,12
recurring_load_peak_candidate,ashu_1,R,17.42,12
recurring_load_peak_candidate,ashu_1,R,19.06,12
recurring_load_peak_candidate,ashu_1,R,19.71,12
recurring_load_peak_candidate,ashu_1,L,4.89,13
recurring_load_peak_candidate,ashu_1,L,5.86,13
recurring_load_peak_candidate,ashu_1,L,7.08,13
recurring_load_peak_candidate,ashu_1,L,8.32,13
recurring_load_peak_candidate,ashu_1,L,9.58,13
recurring_load_peak_candidate,ashu_1,L,10.78,13
recurring_load_peak_candidate,ashu_1,L,12.34,13
recurring_load_peak_candidate,ashu_1,L,13.51,13
recurring_load_peak_candidate,ashu_1,L,14.4,13
recurring_load_peak_candidate,ashu_1,L,15.58,13
recurring_load_peak_candidate,ashu_1,L,16.75,13
recurring_load_peak_candidate,ashu_1,L,17.97,13
recurring_load_peak_candidate,ashu_1,R,4.36,13
recurring_load_peak_candidate,ashu_1,R,5.2,13
recurring_load_peak_candidate,ashu_1,R,5.85,13
recurring_load_peak_candidate,ashu_1,R,6.47,13
recurring_load_peak_candidate,ashu_1,R,7.73,13
recurring_load_peak_candidate,ashu_1,R,8.96,13
recurring_load_peak_candidate,ashu_1,R,10.14,13
recurring_load_peak_candidate,ashu_1,R,11.33,13
recurring_load_peak_candidate,ashu_1,R,12.51,13
recurring_load_peak_candidate,ashu_1,R,13.73,13
recurring_load_peak_candidate,ashu_1,R,14.95,13
recurring_load_peak_candidate,ashu_1,R,16.17,13
recurring_load_peak_candidate,ashu_1,R,17.33,13
recurring_load_peak_candidate,ashu_1,R,18.94,13
recurring_load_peak_candidate,ashu_1,R,20.48,13
recurring_load_peak_candidate,ashu_1,L,5.49,14
recurring_load_peak_candidate,ashu_1,L,6.42,14
recurring_load_peak_candidate,ashu_1,L,7.56,14
recurring_load_peak_candidate,ashu_1,L,8.72,14
recurring_load_peak_candidate,ashu_1,L,10.06,14
recurring_load_peak_candidate,ashu_1,L,11.44,14
recurring_load_peak_candidate,ashu_1,L,12.35,14
recurring_load_peak_candidate,ashu_1,L,13.5,14
recurring_load_peak_candidate,ashu_1,L,14.65,14
recurring_load_peak_candidate,ashu_1,L,15.81,14
recurring_load_peak_candidate,ashu_1,L,17.01,14
recurring_load_peak_candidate,ashu_1,L,18.85,14
recurring_load_peak_candidate,ashu_1,R,1.52,14
recurring_load_peak_candidate,ashu_1,R,2.21,14
recurring_load_peak_candidate,ashu_1,R,2.94,14
recurring_load_peak_candidate,ashu_1,R,4.58,14
recurring_load_peak_candidate,ashu_1,R,5.8,14
recurring_load_peak_candidate,ashu_1,R,6.97,14
recurring_load_peak_candidate,ashu_1,R,8.13,14
recurring_load_peak_candidate,ashu_1,R,9.29,14
recurring_load_peak_candidate,ashu_1,R,10.48,14
recurring_load_peak_candidate,ashu_1,R,11.79,14
recurring_load_peak_candidate,ashu_1,R,12.95,14
recurring_load_peak_candidate,ashu_1,R,14.08,14
recurring_load_peak_candidate,ashu_1,R,15.27,14
recurring_load_peak_candidate,ashu_1,R,16.47,14
recurring_load_peak_candidate,ashu_1,R,17.63,14
recurring_load_peak_candidate,ashu_1,L,4.95,15
recurring_load_peak_candidate,ashu_1,L,6.21,15
recurring_load_peak_candidate,ashu_1,L,7.4,15
recurring_load_peak_candidate,ashu_1,L,8.57,15
recurring_load_peak_candidate,ashu_1,L,9.73,15
recurring_load_peak_candidate,ashu_1,L,10.87,15
recurring_load_peak_candidate,ashu_1,L,12.35,15
recurring_load_peak_candidate,ashu_1,L,13.55,15
recurring_load_peak_candidate,ashu_1,L,14.76,15
recurring_load_peak_candidate,ashu_1,L,15.97,15
recurring_load_peak_candidate,ashu_1,L,17.21,15
recurring_load_peak_candidate,ashu_1,L,18.55,15
recurring_load_peak_candidate,ashu_1,R,1.48,15
recurring_load_peak_candidate,ashu_1,R,3.15,15
recurring_load_peak_candidate,ashu_1,R,4.72,15
recurring_load_peak_candidate,ashu_1,R,5.57,15
recurring_load_peak_candidate,ashu_1,R,6.81,15
recurring_load_peak_candidate,ashu_1,R,7.99,15
recurring_load_peak_candidate,ashu_1,R,9.16,15
recurring_load_peak_candidate,ashu_1,R,10.27,15
recurring_load_peak_candidate,ashu_1,R,11.43,15
recurring_load_peak_candidate,ashu_1,R,12.56,15
recurring_load_peak_candidate,ashu_1,R,13.82,15
recurring_load_peak_candidate,ashu_1,R,15.0,15
recurring_load_peak_candidate,ashu_1,R,16.21,15
recurring_load_peak_candidate,ashu_1,R,17.39,15
recurring_load_peak_candidate,ashu_1,R,19.22,15
recurring_load_peak_candidate,ashu_1,R,19.85,15
recurring_load_peak_candidate,ashu_1,R,20.59,15
recurring_load_peak_candidate,ashu_1,L,4.56,16
recurring_load_peak_candidate,ashu_1,L,5.4,16
recurring_load_peak_candidate,ashu_1,L,6.88,16
recurring_load_peak_candidate,ashu_1,L,7.72,16
recurring_load_peak_candidate,ashu_1,L,9.17,16
recurring_load_peak_candidate,ashu_1,L,10.43,16
recurring_load_peak_candidate,ashu_1,L,11.29,16
recurring_load_peak_candidate,ashu_1,L,12.55,16
recurring_load_peak_candidate,ashu_1,L,13.74,16
recurring_load_peak_candidate,ashu_1,L,14.92,16
recurring_load_peak_candidate,ashu_1,L,16.08,16
recurring_load_peak_candidate,ashu_1,L,17.3,16
recurring_load_peak_candidate,ashu_1,L,19.15,16
recurring_load_peak_candidate,ashu_1,R,2.56,16
recurring_load_peak_candidate,ashu_1,R,3.33,16
recurring_load_peak_candidate,ashu_1,R,4.09,16
recurring_load_peak_candidate,ashu_1,R,4.79,16
recurring_load_peak_candidate,ashu_1,R,5.93,16
recurring_load_peak_candidate,ashu_1,R,7.12,16
recurring_load_peak_candidate,ashu_1,R,8.32,16
recurring_load_peak_candidate,ashu_1,R,9.43,16
recurring_load_peak_candidate,ashu_1,R,10.68,16
recurring_load_peak_candidate,ashu_1,R,11.88,16
recurring_load_peak_candidate,ashu_1,R,13.14,16
recurring_load_peak_candidate,ashu_1,R,14.3,16
recurring_load_peak_candidate,ashu_1,R,15.47,16
recurring_load_peak_candidate,ashu_1,R,16.08,16
recurring_load_peak_candidate,ashu_1,R,16.7,16
recurring_load_peak_candidate,ashu_1,R,17.97,16
recurring_load_peak_candidate,ashu_1,R,18.57,16
recurring_load_peak_candidate,ashu_1,R,19.52,16
recurring_load_peak_candidate,ashu_1,R,20.96,16
recurring_load_peak_candidate,ashu_1,L,5.01,17
recurring_load_peak_candidate,ashu_1,L,6.19,17
recurring_load_peak_candidate,ashu_1,L,7.31,17
recurring_load_peak_candidate,ashu_1,L,8.44,17
recurring_load_peak_candidate,ashu_1,L,9.6,17
recurring_load_peak_candidate,ashu_1,L,10.76,17
recurring_load_peak_candidate,ashu_1,L,11.96,17
recurring_load_peak_candidate,ashu_1,L,13.64,17
recurring_load_peak_candidate,ashu_1,L,14.96,17
recurring_load_peak_candidate,ashu_1,L,16.1,17
recurring_load_peak_candidate,ashu_1,L,17.35,17
recurring_load_peak_candidate,ashu_1,L,18.63,17
recurring_load_peak_candidate,ashu_1,R,4.66,17
recurring_load_peak_candidate,ashu_1,R,5.56,17
recurring_load_peak_candidate,ashu_1,R,6.72,17
recurring_load_peak_candidate,ashu_1,R,7.87,17
recurring_load_peak_candidate,ashu_1,R,8.98,17
recurring_load_peak_candidate,ashu_1,R,10.16,17
recurring_load_peak_candidate,ashu_1,R,11.42,17
recurring_load_peak_candidate,ashu_1,R,12.57,17
recurring_load_peak_candidate,ashu_1,R,13.83,17
recurring_load_peak_candidate,ashu_1,R,15.1,17
recurring_load_peak_candidate,ashu_1,R,16.29,17
recurring_load_peak_candidate,ashu_1,R,17.54,17
recurring_load_peak_candidate,ashu_1,R,19.45,17
recurring_load_peak_candidate,ashu_1,R,20.21,17
recurring_load_peak_candidate,ashu_1,L,4.53,18
recurring_load_peak_candidate,ashu_1,L,5.71,18
recurring_load_peak_candidate,ashu_1,L,6.93,18
recurring_load_peak_candidate,ashu_1,L,7.74,18
recurring_load_peak_candidate,ashu_1,L,9.44,18
recurring_load_peak_candidate,ashu_1,L,10.27,18
recurring_load_peak_candidate,ashu_1,L,11.56,18
recurring_load_peak_candidate,ashu_1,L,12.79,18
recurring_load_peak_candidate,ashu_1,L,13.97,18
recurring_load_peak_candidate,ashu_1,L,15.13,18
recurring_load_peak_candidate,ashu_1,L,16.32,18
recurring_load_peak_candidate,ashu_1,L,17.52,18
recurring_load_peak_candidate,ashu_1,R,4.71,18
recurring_load_peak_candidate,ashu_1,R,5.93,18
recurring_load_peak_candidate,ashu_1,R,7.18,18
recurring_load_peak_candidate,ashu_1,R,8.53,18
recurring_load_peak_candidate,ashu_1,R,9.61,18
recurring_load_peak_candidate,ashu_1,R,10.91,18
