event,record,side,time_seconds,trial
recurring_load_peak_candidate,jitu_1,R,18.63,2
recurring_load_peak_candidate,jitu_1,R,20.24,2
recurring_load_peak_candidate,jitu_1,R,22.13,2
recurring_load_peak_candidate,jitu_1,L,12.44,3
recurring_load_peak_candidate,jitu_1,L,14.31,3
recurring_load_peak_candidate,jitu_1,L,15.95,3
recurring_load_peak_candidate,jitu_1,L,17.59,3
recurring_load_peak_candidate,jitu_1,L,19.27,3
recurring_load_peak_candidate,jitu_1,L,21.06,3
recurring_load_peak_candidate,jitu_1,R,2.98,3
recurring_load_peak_candidate,jitu_1,R,4.2,3
recurring_load_peak_candidate,jitu_1,R,5.87,3
recurring_load_peak_candidate,jitu_1,R,7.57,3
recurring_load_peak_candidate,jitu_1,R,9.47,3
recurring_load_peak_candidate,jitu_1,R,11.27,3
recurring_load_peak_candidate,jitu_1,R,13.09,3
recurring_load_peak_candidate,jitu_1,R,14.85,3
recurring_load_peak_candidate,jitu_1,R,16.5,3
recurring_load_peak_candidate,jitu_1,R,18.12,3
recurring_load_peak_candidate,jitu_1,R,19.88,3
recurring_load_peak_candidate,jitu_1,R,21.63,3
recurring_load_peak_candidate,jitu_1,L,3.6,4
recurring_load_peak_candidate,jitu_1,L,5.52,4
recurring_load_peak_candidate,jitu_1,L,7.11,4
recurring_load_peak_candidate,jitu_1,L,8.77,4
recurring_load_peak_candidate,jitu_1,L,10.28,4
recurring_load_peak_candidate,jitu_1,L,12.01,4
recurring_load_peak_candidate,jitu_1,L,13.89,4
recurring_load_peak_candidate,jitu_1,L,15.79,4
recurring_load_peak_candidate,jitu_1,L,17.61,4
recurring_load_peak_candidate,jitu_1,L,18.94,4
recurring_load_peak_candidate,jitu_1,L,20.58,4
recurring_load_peak_candidate,jitu_1,L,22.46,4
recurring_load_peak_candidate,jitu_1,R,4.44,4
recurring_load_peak_candidate,jitu_1,R,6.1,4
recurring_load_peak_candidate,jitu_1,R,7.65,4
recurring_load_peak_candidate,jitu_1,R,9.31,4
recurring_load_peak_candidate,jitu_1,R,10.97,4
recurring_load_peak_candidate,jitu_1,R,12.78,4
recurring_load_peak_candidate,jitu_1,R,14.59,4
recurring_load_peak_candidate,jitu_1,R,16.48,4
recurring_load_peak_candidate,jitu_1,R,18.16,4
recurring_load_peak_candidate,jitu_1,R,19.63,4
recurring_load_peak_candidate,jitu_1,R,21.28,4
recurring_load_peak_candidate,jitu_1,R,23.57,4
recurring_load_peak_candidate,jitu_1,L,2.7,5
recurring_load_peak_candidate,jitu_1,L,4.37,5
recurring_load_peak_candidate,jitu_1,L,5.81,5
recurring_load_peak_candidate,jitu_1,L,7.61,5
recurring_load_peak_candidate,jitu_1,L,9.44,5
recurring_load_peak_candidate,jitu_1,L,11.08,5
recurring_load_peak_candidate,jitu_1,L,12.55,5
recurring_load_peak_candidate,jitu_1,L,14.38,5
recurring_load_peak_candidate,jitu_1,L,15.97,5
recurring_load_peak_candidate,jitu_1,L,17.97,5
recurring_load_peak_candidate,jitu_1,L,19.45,5
recurring_load_peak_candidate,jitu_1,R,1.93,5
recurring_load_peak_candidate,jitu_1,R,3.16,5
recurring_load_peak_candidate,jitu_1,R,4.88,5
recurring_load_peak_candidate,jitu_1,R,6.57,5
recurring_load_peak_candidate,jitu_1,R,8.28,5
recurring_load_peak_candidate,jitu_1,R,9.89,5
recurring_load_peak_candidate,jitu_1,R,11.73,5
recurring_load_peak_candidate,jitu_1,R,13.36,5
recurring_load_peak_candidate,jitu_1,R,15.11,5
recurring_load_peak_candidate,jitu_1,R,16.78,5
recurring_load_peak_candidate,jitu_1,R,18.55,5
recurring_load_peak_candidate,jitu_1,R,20.28,5
recurring_load_peak_candidate,jitu_1,L,3.4,6
recurring_load_peak_candidate,jitu_1,L,5.01,6
recurring_load_peak_candidate,jitu_1,L,6.81,6
recurring_load_peak_candidate,jitu_1,L,8.36,6
recurring_load_peak_candidate,jitu_1,R,4.1,6
recurring_load_peak_candidate,jitu_1,R,5.8,6
recurring_load_peak_candidate,jitu_1,R,7.4,6
recurring_load_peak_candidate,jitu_1,R,9.1,6
recurring_load_peak_candidate,jitu_1,R,10.91,6
recurring_load_peak_candidate,jitu_1,R,12.63,6
recurring_load_peak_candidate,jitu_1,R,14.31,6
recurring_load_peak_candidate,jitu_1,R,16.02,6
recurring_load_peak_candidate,jitu_1,R,17.58,6
recurring_load_peak_candidate,jitu_1,R,19.19,6
recurring_load_peak_candidate,jitu_1,R,20.92,6
recurring_load_peak_candidate,jitu_1,L,2.35,7
recurring_load_peak_candidate,jitu_1,L,3.62,7
recurring_load_peak_candidate,jitu_1,L,5.23,7
recurring_load_peak_candidate,jitu_1,L,7.27,7
recurring_load_peak_candidate,jitu_1,L,8.46,7
recurring_load_peak_candidate,jitu_1,L,10.17,7
recurring_load_peak_candidate,jitu_1,L,12.07,7
recurring_load_peak_candidate,jitu_1,L,14.01,7
recurring_load_peak_candidate,jitu_1,L,15.6,7
recurring_load_peak_candidate,jitu_1,L,17.08,7
recurring_load_peak_candidate,jitu_1,L,19.04,7
recurring_load_peak_candidate,jitu_1,R,3.17,7
recurring_load_peak_candidate,jitu_1,R,4.5,7
recurring_load_peak_candidate,jitu_1,R,6.15,7
recurring_load_peak_candidate,jitu_1,R,7.7,7
recurring_load_peak_candidate,jitu_1,R,9.33,7
recurring_load_peak_candidate,jitu_1,R,10.95,7
recurring_load_peak_candidate,jitu_1,R,12.83,7
recurring_load_peak_candidate,jitu_1,R,14.63,7
recurring_load_peak_candidate,jitu_1,R,16.29,7
recurring_load_peak_candidate,jitu_1,R,17.88,7
recurring_load_peak_candidate,jitu_1,R,19.66,7
recurring_load_peak_candidate,jitu_1,R,21.41,7
recurring_load_peak_candidate,jitu_1,L,3.71,8
recurring_load_peak_candidate,jitu_1,L,5.42,8
recurring_load_peak_candidate,jitu_1,L,7.03,8
recurring_load_peak_candidate,jitu_1,L,8.75,8
recurring_load_peak_candidate,jitu_1,L,10.45,8
recurring_load_peak_candidate,jitu_1,L,11.84,8
recurring_load_peak_candidate,jitu_1,L,14.0,8
recurring_load_peak_candidate,jitu_1,L,15.43,8
recurring_load_peak_candidate,jitu_1,L,17.05,8
recurring_load_peak_candidate,jitu_1,L,19.0,8
recurring_load_peak_candidate,jitu_1,R,2.95,8
recurring_load_peak_candidate,jitu_1,R,4.55,8
recurring_load_peak_candidate,jitu_1,R,6.12,8
recurring_load_peak_candidate,jitu_1,R,7.7,8
recurring_load_peak_candidate,jitu_1,R,9.36,8
recurring_load_peak_candidate,jitu_1,R,11.05,8
recurring_load_peak_candidate,jitu_1,R,12.83,8
recurring_load_peak_candidate,jitu_1,R,14.64,8
recurring_load_peak_candidate,jitu_1,R,16.28,8
recurring_load_peak_candidate,jitu_1,R,17.96,8
recurring_load_peak_candidate,jitu_1,R,19.72,8
recurring_load_peak_candidate,jitu_1,L,2.51,9
recurring_load_peak_candidate,jitu_1,L,3.86,9
recurring_load_peak_candidate,jitu_1,L,5.21,9
recurring_load_peak_candidate,jitu_1,L,6.99,9
recurring_load_peak_candidate,jitu_1,L,8.4,9
recurring_load_peak_candidate,jitu_1,L,10.02,9
recurring_load_peak_candidate,jitu_1,L,11.95,9
recurring_load_peak_candidate,jitu_1,R,3.25,9
recurring_load_peak_candidate,jitu_1,R,4.5,9
recurring_load_peak_candidate,jitu_1,R,6.05,9
recurring_load_peak_candidate,jitu_1,R,7.55,9
recurring_load_peak_candidate,jitu_1,R,9.23,9
recurring_load_peak_candidate,jitu_1,R,10.82,9
recurring_load_peak_candidate,jitu_1,R,12.65,9
recurring_load_peak_candidate,jitu_1,R,14.35,9
recurring_load_peak_candidate,jitu_1,R,16.17,9
recurring_load_peak_candidate,jitu_1,R,17.92,9
recurring_load_peak_candidate,jitu_1,R,19.65,9
recurring_load_peak_candidate,jitu_1,R,21.43,9
recurring_load_peak_candidate,jitu_1,L,4.84,10
recurring_load_peak_candidate,jitu_1,L,6.39,10
recurring_load_peak_candidate,jitu_1,L,8.16,10
recurring_load_peak_candidate,jitu_1,L,10.01,10
recurring_load_peak_candidate,jitu_1,L,11.71,10
recurring_load_peak_candidate,jitu_1,L,13.25,10
recurring_load_peak_candidate,jitu_1,L,14.69,10
recurring_load_peak_candidate,jitu_1,L,16.65,10
recurring_load_peak_candidate,jitu_1,L,18.22,10
recurring_load_peak_candidate,jitu_1,L,19.64,10
recurring_load_peak_candidate,jitu_1,R,3.73,10
recurring_load_peak_candidate,jitu_1,R,5.4,10
recurring_load_peak_candidate,jitu_1,R,7.06,10
recurring_load_peak_candidate,jitu_1,R,8.77,10
recurring_load_peak_candidate,jitu_1,R,10.57,10
recurring_load_peak_candidate,jitu_1,R,12.29,10
recurring_load_peak_candidate,jitu_1,R,13.9,10
recurring_load_peak_candidate,jitu_1,R,15.61,10
recurring_load_peak_candidate,jitu_1,R,17.24,10
recurring_load_peak_candidate,jitu_1,R,18.89,10
recurring_load_peak_candidate,jitu_1,R,20.59,10
recurring_load_peak_candidate,jitu_21,L,3.56,1
recurring_load_peak_candidate,jitu_21,L,5.4,1
recurring_load_peak_candidate,jitu_21,L,6.56,1
recurring_load_peak_candidate,jitu_21,L,8.45,1
recurring_load_peak_candidate,jitu_21,L,10.06,1
recurring_load_peak_candidate,jitu_21,L,11.73,1
recurring_load_peak_candidate,jitu_21,R,2.51,1
recurring_load_peak_candidate,jitu_21,R,4.25,1
recurring_load_peak_candidate,jitu_21,R,5.81,1
recurring_load_peak_candidate,jitu_21,R,7.42,1
recurring_load_peak_candidate,jitu_21,R,9.07,1
recurring_load_peak_candidate,jitu_21,R,10.66,1
recurring_load_peak_candidate,jitu_21,R,12.52,1
recurring_load_peak_candidate,jitu_21,R,14.27,1
recurring_load_peak_candidate,jitu_21,R,16.09,1
recurring_load_peak_candidate,jitu_21,R,17.86,1
recurring_load_peak_candidate,jitu_21,R,19.67,1
recurring_load_peak_candidate,jitu_21,L,2.64,2
recurring_load_peak_candidate,jitu_21,L,4.22,2
recurring_load_peak_candidate,jitu_21,L,5.85,2
recurring_load_peak_candidate,jitu_21,L,7.11,2
recurring_load_peak_candidate,jitu_21,L,9.18,2
recurring_load_peak_candidate,jitu_21,L,10.9,2
recurring_load_peak_candidate,jitu_21,L,12.74,2
recurring_load_peak_candidate,jitu_21,L,14.28,2
recurring_load_peak_candidate,jitu_21,L,16.03,2
recurring_load_peak_candidate,jitu_21,R,2.11,2
recurring_load_peak_candidate,jitu_21,R,3.27,2
recurring_load_peak_candidate,jitu_21,R,4.78,2
recurring_load_peak_candidate,jitu_21,R,6.34,2
recurring_load_peak_candidate,jitu_21,R,8.0,2
recurring_load_peak_candidate,jitu_21,R,9.77,2
recurring_load_peak_candidate,jitu_21,R,11.61,2
recurring_load_peak_candidate,jitu_21,R,13.31,2
recurring_load_peak_candidate,jitu_21,R,14.94,2
recurring_load_peak_candidate,jitu_21,R,16.76,2
recurring_load_peak_candidate,jitu_21,R,18.53,2
recurring_load_peak_candidate,jitu_21,R,20.2,2
recurring_load_peak_candidate,jitu_21,L,7.37,3
recurring_load_peak_candidate,jitu_21,L,8.93,3
recurring_load_peak_candidate,jitu_21,L,10.58,3
recurring_load_peak_candidate,jitu_21,L,12.5,3
recurring_load_peak_candidate,jitu_21,L,14.31,3
recurring_load_peak_candidate,jitu_21,R,4.39,3
recurring_load_peak_candidate,jitu_21,R,5.01,3
recurring_load_peak_candidate,jitu_21,R,6.24,3
recurring_load_peak_candidate,jitu_21,R,7.94,3
recurring_load_peak_candidate,jitu_21,R,9.64,3
recurring_load_peak_candidate,jitu_21,R,11.34,3
recurring_load_peak_candidate,jitu_21,R,13.12,3
recurring_load_peak_candidate,jitu_21,R,14.9,3
recurring_load_peak_candidate,jitu_21,R,16.59,3
recurring_load_peak_candidate,jitu_21,R,18.45,3
recurring_load_peak_candidate,jitu_21,R,20.12,3
recurring_load_peak_candidate,jitu_21,R,21.84,3
recurring_load_peak_candidate,jitu_21,L,2.75,4
recurring_load_peak_candidate,jitu_21,L,4.21,4
recurring_load_peak_candidate,jitu_21,L,5.56,4
recurring_load_peak_candidate,jitu_21,L,7.55,4
recurring_load_peak_candidate,jitu_21,L,9.4,4
recurring_load_peak_candidate,jitu_21,R,2.03,4
recurring_load_peak_candidate,jitu_21,R,3.31,4
recurring_load_peak_candidate,jitu_21,R,4.8,4
recurring_load_peak_candidate,jitu_21,R,6.49,4
recurring_load_peak_candidate,jitu_21,R,8.32,4
recurring_load_peak_candidate,jitu_21,R,10.14,4
recurring_load_peak_candidate,jitu_21,R,12.05,4
recurring_load_peak_candidate,jitu_21,R,13.75,4
recurring_load_peak_candidate,jitu_21,R,15.42,4
recurring_load_peak_candidate,jitu_21,R,17.02,4
recurring_load_peak_candidate,jitu_21,R,18.67,4
recurring_load_peak_candidate,jitu_21,R,20.34,4
recurring_load_peak_candidate,jitu_21,L,4.39,5
recurring_load_peak_candidate,jitu_21,L,6.1,5
recurring_load_peak_candidate,jitu_21,L,7.53,5
recurring_load_peak_candidate,jitu_21,L,9.21,5
recurring_load_peak_candidate,jitu_21,L,10.87,5
recurring_load_peak_candidate,jitu_21,L,12.71,5
recurring_load_peak_candidate,jitu_21,L,14.49,5
recurring_load_peak_candidate,jitu_21,L,16.04,5
recurring_load_peak_candidate,jitu_21,L,17.34,5
recurring_load_peak_candidate,jitu_21,L,19.51,5
recurring_load_peak_candidate,jitu_21,R,3.29,5
recurring_load_peak_candidate,jitu_21,R,5.0,5
recurring_load_peak_candidate,jitu_21,R,6.6,5
recurring_load_peak_candidate,jitu_21,R,8.22,5
recurring_load_peak_candidate,jitu_21,R,9.92,5
recurring_load_peak_candidate,jitu_21,R,11.65,5
recurring_load_peak_candidate,jitu_21,R,13.38,5
recurring_load_peak_candidate,jitu_21,R,14.95,5
recurring_load_peak_candidate,jitu_21,R,16.62,5
recurring_load_peak_candidate,jitu_21,R,18.24,5
recurring_load_peak_candidate,jitu_21,R,20.1,5
recurring_load_peak_candidate,jitu_21,L,4.14,6
recurring_load_peak_candidate,jitu_21,L,5.66,6
recurring_load_peak_candidate,jitu_21,L,7.27,6
recurring_load_peak_candidate,jitu_21,L,8.87,6
recurring_load_peak_candidate,jitu_21,L,10.23,6
recurring_load_peak_candidate,jitu_21,L,12.04,6
recurring_load_peak_candidate,jitu_21,L,13.71,6
recurring_load_peak_candidate,jitu_21,L,15.48,6
recurring_load_peak_candidate,jitu_21,L,17.31,6
recurring_load_peak_candidate,jitu_21,L,19.03,6
recurring_load_peak_candidate,jitu_21,L,20.41,6
recurring_load_peak_candidate,jitu_21,R,3.52,6
recurring_load_peak_candidate,jitu_21,R,4.72,6
recurring_load_peak_candidate,jitu_21,R,6.2,6
recurring_load_peak_candidate,jitu_21,R,7.79,6
recurring_load_peak_candidate,jitu_21,R,9.41,6
recurring_load_peak_candidate,jitu_21,R,11.05,6
recurring_load_peak_candidate,jitu_21,R,12.72,6
recurring_load_peak_candidate,jitu_21,R,14.47,6
recurring_load_peak_candidate,jitu_21,R,16.2,6
recurring_load_peak_candidate,jitu_21,R,17.9,6
recurring_load_peak_candidate,jitu_21,R,19.68,6
recurring_load_peak_candidate,jitu_21,R,21.49,6
recurring_load_peak_candidate,jitu_21,L,4.22,7
recurring_load_peak_candidate,jitu_21,L,5.72,7
recurring_load_peak_candidate,jitu_21,L,7.18,7
recurring_load_peak_candidate,jitu_21,L,9.06,7
recurring_load_peak_candidate,jitu_21,L,10.74,7
recurring_load_peak_candidate,jitu_21,L,12.52,7
recurring_load_peak_candidate,jitu_21,L,14.28,7
recurring_load_peak_candidate,jitu_21,L,15.55,7
recurring_load_peak_candidate,jitu_21,L,17.25,7
recurring_load_peak_candidate,jitu_21,R,3.2,7
recurring_load_peak_candidate,jitu_21,R,4.85,7
recurring_load_peak_candidate,jitu_21,R,6.44,7
recurring_load_peak_candidate,jitu_21,R,8.04,7
recurring_load_peak_candidate,jitu_21,R,9.69,7
recurring_load_peak_candidate,jitu_21,R,11.4,7
recurring_load_peak_candidate,jitu_21,R,13.06,7
recurring_load_peak_candidate,jitu_21,R,14.76,7
recurring_load_peak_candidate,jitu_21,R,16.42,7
recurring_load_peak_candidate,jitu_21,R,18.12,7
recurring_load_peak_candidate,jitu_21,R,19.95,7
recurring_load_peak_candidate,jitu_21,R,22.21,7
recurring_load_peak_candidate,jitu_21,L,11.84,8
recurring_load_peak_candidate,jitu_21,L,13.73,8
recurring_load_peak_candidate,jitu_21,L,15.08,8
recurring_load_peak_candidate,jitu_21,L,16.77,8
recurring_load_peak_candidate,jitu_21,L,18.63,8
recurring_load_peak_candidate,jitu_21,L,20.18,8
recurring_load_peak_candidate,jitu_21,R,2.55,8
recurring_load_peak_candidate,jitu_21,R,3.9,8
recurring_load_peak_candidate,jitu_21,R,5.62,8
recurring_load_peak_candidate,jitu_21,R,7.33,8
recurring_load_peak_candidate,jitu_21,R,9.11,8
recurring_load_peak_candidate,jitu_21,R,10.82,8
recurring_load_peak_candidate,jitu_21,R,12.6,8
recurring_load_peak_candidate,jitu_21,R,14.37,8
recurring_load_peak_candidate,jitu_21,R,15.98,8
recurring_load_peak_candidate,jitu_21,R,17.68,8
recurring_load_peak_candidate,jitu_21,R,19.38,8
recurring_load_peak_candidate,jitu_21,R,21.08,8
recurring_load_peak_candidate,jitu_21,L,4.21,9
recurring_load_peak_candidate,jitu_21,L,5.63,9
recurring_load_peak_candidate,jitu_21,L,7.1,9
recurring_load_peak_candidate,jitu_21,L,8.68,9
recurring_load_peak_candidate,jitu_21,L,10.35,9
recurring_load_peak_candidate,jitu_21,L,12.01,9
recurring_load_peak_candidate,jitu_21,L,13.86,9
recurring_load_peak_candidate,jitu_21,L,15.55,9
recurring_load_peak_candidate,jitu_21,L,17.49,9
recurring_load_peak_candidate,jitu_21,L,19.32,9
recurring_load_peak_candidate,jitu_21,L,21.11,9
recurring_load_peak_candidate,jitu_21,R,3.13,9
recurring_load_peak_candidate,jitu_21,R,4.73,9
recurring_load_peak_candidate,jitu_21,R,6.27,9
recurring_load_peak_candidate,jitu_21,R,7.89,9
recurring_load_peak_candidate,jitu_21,R,9.55,9
recurring_load_peak_candidate,jitu_21,R,11.2,9
recurring_load_peak_candidate,jitu_21,R,12.83,9
recurring_load_peak_candidate,jitu_21,R,14.46,9
recurring_load_peak_candidate,jitu_21,R,16.3,9
recurring_load_peak_candidate,jitu_21,R,18.1,9
recurring_load_peak_candidate,jitu_21,R,19.93,9
recurring_load_peak_candidate,jitu_21,L,2.16,10
recurring_load_peak_candidate,jitu_21,L,3.62,10
recurring_load_peak_candidate,jitu_21,L,5.27,10
recurring_load_peak_candidate,jitu_21,L,7.0,10
recurring_load_peak_candidate,jitu_21,L,8.6,10
recurring_load_peak_candidate,jitu_21,L,10.06,10
recurring_load_peak_candidate,jitu_21,L,12.04,10
recurring_load_peak_candidate,jitu_21,L,13.76,10
recurring_load_peak_candidate,jitu_21,L,15.45,10
recurring_load_peak_candidate,jitu_21,L,17.07,10
recurring_load_peak_candidate,jitu_21,L,18.7,10
recurring_load_peak_candidate,jitu_21,R,1.44,10
recurring_load_peak_candidate,jitu_21,R,2.7,10
recurring_load_peak_candidate,jitu_21,R,4.26,10
recurring_load_peak_candidate,jitu_21,R,5.9,10
recurring_load_peak_candidate,jitu_21,R,7.6,10
recurring_load_peak_candidate,jitu_21,R,9.28,10
recurring_load_peak_candidate,jitu_21,R,10.91,10
recurring_load_peak_candidate,jitu_21,R,12.71,10
recurring_load_peak_candidate,jitu_21,R,14.46,10
recurring_load_peak_candidate,jitu_21,R,16.14,10
recurring_load_peak_candidate,jitu_21,R,17.79,10
recurring_load_peak_candidate,jitu_21,R,19.49,10
